ID;Min_EKG;Max_EKG;Mean_EKG;STDEV_EKG;Min_GSR;Max_GSR;Mean_GSR;STDEV_GSR;Min_Tep;Max_Tep;Mean_Tep;STDEV_Tep;Label
3_h;10;617;333.516507907149;48.1630027492794;317;337;330.21230486685;4.0777386990203;37.15;38.61;37.8948301886792;0.297241212618859;Neutral
5_h;10;655;333.662258392675;74.6717880538239;273;315;302.143985307622;9.8442230801972;35.68;36.66;36.1700000000001;0.0426490257091458;Negative
6_h;172;653;326.923148062517;33.3562413921491;366;388;381.556473829201;4.60045608977321;36.17;36.66;36.6304150943395;0.116931317894869;Negative
7_h;204;519;332.974105243688;28.8627307791679;273;322;305.297337006428;10.7510197334861;37.15;37.63;37.2568679245282;0.200067227123242;Neutral
8_h;225;562;356.487283825025;25.0608351594809;376;418;397.679889807163;10.6846027633796;37.63;38.12;37.7224528301886;0.192077021131845;Negative
9_h;10;652;327.214741514843;57.4052802576695;261;330;297.486868686869;19.9267777512747;37.15;38.61;37.8948301886793;0.29724121261886;Neutral
13_h;271;466;333.542957551096;22.795815701278;393;408;401.925987144169;2.87516324869879;35.68;36.17;36.1607547169812;0.0667948310637322;Negative
17_h;0;653;334.209119496855;69.0148646186002;168;340;257.831588613407;45.3219614787077;35.19;35.68;35.6744528301888;0.0519376688042827;Negative
18_h;0;654;331.467862757792;71.3424689812925;147;198;183.575757575758;9.49403308491637;37.15;37.63;37.2568679245281;0.200067227123242;Negative
19_h;269;510;333.304448349209;23.1192275515013;229;278;264.466483011938;9.20942890013981;35.19;36.66;36.0387169811322;0.233554255048925;Neutral
20_h;268;481;331.311846851013;19.2766251490818;462;475;470.59595959596;3.56634173501195;35.19;36.17;35.4414716981131;0.249056751152132;Neutral
3_n;189;631;334.475870578558;41.5012852581443;314;343;332.754606141522;5.71663216340555;35.19;36.17;35.9125000000001;0.26462431037421;Positive
5_n;0;651;334.022621332602;68.3393297334033;295;307;303.17917222964;2.38567525660927;35.68;36.66;36.1750000000001;0.164508592246961;Negative
6_n;222;533;332.862352618591;28.4261410669653;380;391;386.485447263017;1.95635175767089;36.17;36.66;36.4275;0.245307499336584;Positive
7_n;176;654;331.756238003839;32.3693432924932;303;346;335.492122830441;7.30249228661148;35.19;36.66;35.8275;0.528957731819171;Positive
8_n;74;640;333.360433232794;34.3360391483969;375;412;396.510280373832;10.452526151105;37.15;38.12;37.6577040816327;0.149746226984439;Positive
9_n;0;651;333.047162051001;76.3797836658297;277;415;351.437650200267;43.2373063585562;37.63;38.61;38.3174999999999;0.260605557136177;Neutral
13_n;254;492;333.587469152728;23.093499241339;325;385;364.177570093458;12.2109192138417;35.19;36.17;35.6349999999999;0.337201910144544;Neutral
17_n;234;497;333.602961338086;34.5929616861909;220;306;271.161281708945;19.0584219460776;37.63;38.61;38.2424999999999;0.249975126967793;Neutral
18_n;0;654;332.008363038114;80.7836909850773;124;194;173.624566088117;14.528212127725;36.66;37.63;37.0073979591835;0.233600282744645;Neutral
19_n;269;539;333.102412942144;25.525134604473;197;264;239.847263017356;13.186254441988;36.17;37.15;36.905;0.345592764644109;Positive
20_n;269;510;331.66122840691;20.2425437632086;476;479;477.527636849132;0.506736032415051;33.24;33.72;33.4408163265305;0.237386079428504;Positive
3_neu;210;639;334.166152659985;37.5531986104877;318;332;326.312067640277;3.83157936285842;37.15;38.61;37.7132786885246;0.47972812200063;Neutral
5_neu;7;650;333.857748650732;61.6423711128181;296;307;304.224442736357;1.94431374505723;36.66;36.66;36.66;1.4328789141638E-14;Neutral
6_neu;224;513;332.6599845798;29.585203528076;367;385;378.036894696387;3.94756293412819;35.68;36.17;35.9129508196722;0.246734298806734;Neutral
7_neu;250;497;331.129144178874;26.8431600181671;333;339;336.295926210607;1.28034502829277;36.17;36.66;36.3306557377049;0.23193295620688;Neutral
8_neu;279;514;334.291441788743;23.3668547248665;406;416;411.013066871637;3.06603952295042;37.63;37.63;37.6300000000001;5.73151565665519E-14;Negative
9_neu;194;548;334.377023901311;40.9112707582845;243;289;269.232897770945;11.6968908418304;37.63;38.61;38.2645901639344;0.242442940163192;Neutral
13_neu;280;471;333.75867386276;22.6500986465757;345;367;356.488854727133;5.81398105323193;35.68;36.17;35.8968852459017;0.245401310670276;Neutral
17_neu;247;491;333.445643793369;32.2602392632414;175;268;237.870868562644;20.1246558674547;34.7;35.68;35.2703278688525;0.299131895173989;Neutral
18_neu;278;495;331.415574402467;21.5090005357549;180;207;194.348962336664;6.10784936965759;36.17;36.66;36.6359016393443;0.106839085375785;Negative
19_neu;271;522;332.774865073246;25.0066132495005;215;250;231.141429669485;8.50140155597955;35.19;36.66;35.9691803278689;0.653601038049887;Neutral
20_neu;253;487;331.759059367772;19.9134882894042;478;479;478.754803996925;0.430368781949054;33.24;33.72;33.4760655737705;0.241959216181325;Negative
3_r;208;634;334.475014277556;41.0568797530128;321;341;333.47848443843;3.86437785664975;37.63;38.61;38.2418378378377;0.246492516148136;Positive
5_r;42;650;333.536978869218;56.4366473351005;259;311;304.31799729364;8.67130250047107;35.68;37.15;36.1805945945946;0.314736212829529;Positive
6_r;182;498;331.70145631068;31.8587772164426;366;386;377.699052774019;4.09977572394589;37.15;38.12;37.6540540540541;0.146255053042759;Positive
7_r;138;646;331.049257567105;33.1915457609514;311;344;335.369688768606;4.63966926615675;34.7;35.68;35.3277297297297;0.226697059953972;Positive
8_r;244;652;335.661479154769;23.6704019619706;358;388;378.516914749662;7.08389460381965;37.63;38.12;37.7306486486487;0.198496004808141;Neutral
9_r;37;585;336.487578526556;46.0924821397193;285;354;327.864682002706;18.4146602824831;37.63;38.61;38.2338918918918;0.247662966086692;Positive
13_r;30;482;333.239291833238;22.8433094191461;257;375;338.84898511502;27.8444891298742;35.19;36.17;35.9316216216217;0.255981842867402;Positive
17_r;259;476;333.621787549971;22.5876973562546;293;355;338.568606224628;12.1036665293955;35.68;36.66;35.838918918919;0.251674649616712;Positive
18_r;259;505;330.846373500857;22.0355751267725;173;201;188.979972936401;6.5249618153059;36.66;37.15;36.7050270270269;0.141932027226157;Positive
19_r;267;525;333.074243289549;24.2619851434888;213;273;254.971312584574;14.6828312345677;35.68;37.15;36.1567567567567;0.536846944294292;Neutral
20_r;265;503;331.595945174186;22.0748358017381;475;477;475.804330175913;0.651417744418819;33.72;34.7;34.3397837837838;0.302275710520029;Neutral
3_s;234;598;334.705439133506;43.0134919081347;322;350;340.067054714785;6.53564423820043;37.15;39.1;37.9598578199052;0.436046610301265;Negative
5_s;126;651;334.37402872616;49.0631898520868;308;326;315.195576251455;4.5621444090402;35.68;36.66;36.4138388625592;0.292340233300717;Negative
6_s;268;387;333.41846226304;10.2898112189653;335;381;360.788358556461;12.4026213285434;35.19;35.68;35.4222274881516;0.245248688949156;Neutral
7_s;246;517;329.97327525312;27.9230219154115;317;350;336.6717112922;9.22248817067401;36.17;37.15;36.6576777251184;0.318984714406938;Negative
8_s;181;518;332.508241111373;26.289722818227;379;425;405.609778812573;12.8459757869689;37.15;38.12;37.6416587677726;0.0884339794444366;Negative
9_s;0;618;336.2261596421;51.4815866839214;341;376;362.320139697322;10.1278369140715;37.63;38.61;38.27327014218;0.242314667538442;Negative
13_s;228;35366;337.434071109018;380.974577812097;183;329;249.501979045402;38.9229342988636;35.68;36.66;36.0863981042655;0.208048329541385;Neutral
17_s;253;490;333.349894042854;22.0084601945428;163;374;309.986961583236;60.062305156091;35.68;36.66;36.381327014218;0.294298426738985;Neutral
18_s;144;651;331.336943724982;43.1207653947085;153;193;183.048661233993;7.69603043418462;37.15;37.63;37.3479146919431;0.236843151478288;Negative
19_s;257;527;332.912291028962;24.8215476158705;202;265;238.020023282887;14.3181648904757;36.66;37.63;37.0834123222748;0.318581253207182;Neutral
20_s;0;616;329.617965622793;28.0157003349756;475;480;479.783003492433;0.699617177731304;33.72;34.21;34.2030331753555;0.0581483639278714;Negative
3_st;160;629;333.075091575092;43.1481279352854;303;330;319.839024390244;4.4950485882987;37.15;38.12;37.7690769230769;0.299761364247692;Neutral
5_st;56;652;333.018315018315;64.6616769483461;255;305;282.260847240051;12.2969901988962;36.17;39.1;37.7107692307692;0.621940696510696;Positive
6_st;54;508;333.019230769231;29.1920963036074;365;385;379.126059050064;3.5512646317112;36.17;36.66;36.5720512820512;0.188526290752903;Negative
7_st;160;504;332.208529565672;30.2006452701167;316;340;332.052118100128;5.0424601864379;36.17;36.66;36.6574871794871;0.0350896288279319;Negative
8_st;143;564;334.918759811617;24.0072673965763;395;415;405.740693196406;5.54016246473767;37.15;38.12;37.6830256410257;0.187857080900091;Negative
9_st;277;420;337.50654107797;14.431775970183;295;319;310.26161745828;6.14322321977562;37.63;39.59;38.2757948717948;0.45091745990111;Negative
13_st;276;477;333.305468341183;22.6063761875094;370;394;379.965853658537;6.42755165450547;36.17;36.66;36.2051794871795;0.126818091938943;Negative
17_st;275;468;333.833725798012;21.7619886710982;342;380;363.468035943517;8.02982643664945;35.68;36.66;36.17;0.165008590841647;Negative
18_st;263;517;330.702250130822;22.6907381078335;167;203;186.042362002567;7.93987437574507;36.66;37.63;37.1887179487179;0.221412749416149;Negative
19_st;257;533;332.66378859236;25.4877166431927;188;246;224.401797175867;11.2422339504273;35.68;37.15;36.406205128205;0.498373601192236;Negative
20_st;267;469;331.440476190476;15.3486154732959;478;480;479.164569961489;0.406518109643695;33.72;34.21;34.2024615384616;0.0604629247197175;Negative
3_z;187;652;331.837742504409;49.1105433402552;284;334;316.948295454545;10.4120970578889;37.63;38.12;37.7049411764706;0.177412778901765;Negative
5_z;60;651;336.291593180482;61.6566946691098;280;311;301.391477272727;6.7609752080689;36.66;36.66;36.66;2.85903857446697E-14;Negative
6_z;240;514;332.587889476778;24.8919938090818;367;387;376.600568181818;5.59867804139094;36.17;37.15;36.6138823529412;0.234551720957065;Negative
7_z;251;496;331.913874191652;28.4199084836252;328;338;332.715909090909;2.53569789448259;35.19;36.17;35.6857647058824;0.475157559007909;Negative
8_z;0;630;328.487654320988;45.3563044036501;362;385;374.638068181818;6.94755998786636;37.63;38.12;37.7222352941177;0.192677725444204;Negative
9_z;0;652;330.986184597296;88.8280028988227;287;324;311.308522727273;8.75441810522278;37.63;38.61;38.235294117647;0.24670972067292;Negative
13_z;271;472;333.539682539683;22.4398516032446;341;371;358.503409090909;9.69981448822609;35.68;36.17;36.1354117647059;0.126251383218981;Negative
17_z;276;501;333.692239858907;24.2403721305356;227;330;291.081818181818;27.8765472467879;35.68;35.68;35.68;4.28855786170045E-14;Negative
18_z;9;654;334.505291005291;47.5676661124245;156;204;186.990909090909;7.81435591424124;36.17;36.66;36.6484705882353;0.0747138331418284;Negative
19_z;296;392;332.582598471487;10.3255063078965;333;341;336.893181818182;1.67649675717411;37.63;38.61;37.8721176470589;0.308271270913439;Negative
20_z;0;649;329.305996472663;42.5648111172711;476;479;478.485795454545;0.544571059309679;33.72;34.21;33.8064705882353;0.187906422267606;Negative
